Body Name,Business Area and Description,Service Area,Expenses type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,"£1,012.10"
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£976.20
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£953.59
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£952.52
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£905.04
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£866.57
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£849.22
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£830.05
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£824.71
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£822.52
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£819.91
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£813.61
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£813.48
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£783.80
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£782.15
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£779.53
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£759.71
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£747.78
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£742.99
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£742.96
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£720.27
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£715.79
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£705.20
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£685.82
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£679.83
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£645.85
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£587.77
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£551.75
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£527.13
Manchester City Council,1006,Childrens Services,Apprenticeship Levy,31/03/2025,1908776280,HM Revenue & Customs,£504.00
Manchester City Council,1007,Corporate Services,Bank Charges,17/03/2025,1908761900,BARCLAYCARD,"£35,025.78"
Manchester City Council,1007,Corporate Services,Bank Charges,17/03/2025,1908761899,BARCLAYCARD,"£34,000.27"
Manchester City Council,1007,Corporate Services,Bank Charges,31/03/2025,1908760731,Access Paysuite Limited,"£6,574.01"
Manchester City Council,1007,Corporate Services,Bank Charges,17/03/2025,1908761899,BARCLAYCARD,"£6,436.90"
Manchester City Council,1007,Corporate Services,Bank Charges,17/03/2025,1908761900,BARCLAYCARD,"£6,249.74"
Manchester City Council,1000,Manchester Leisure,Bank Charges,17/03/2025,1908761900,BARCLAYCARD,"£1,221.55"
Manchester City Council,1000,Manchester Leisure,Bank Charges,17/03/2025,1908761899,BARCLAYCARD,"£1,189.92"
Manchester City Council,1002,Hospitality + Trading Services,Bank Interest Rec'd,19/03/2025,1908755557,Zurich Municipal,"-£1,038.20"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,5105983501,T15 Consultancy Ltd,"£35,077.57"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,17/03/2025,5105980355,AJD Property Limited,"£10,101.57"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,17/03/2025,5105980451,Redacted Personal Information,"£9,680.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,5105983069,Hala Guest House,"£7,960.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,26/03/2025,5105982839,Redacted Personal Information,"£7,590.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,20/03/2025,5105981333,Redacted Personal Information,"£6,160.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,18/03/2025,5105980568,VSPG Housing Ltd,"£5,765.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,5105983622,R&S Properties Ltd,"£4,775.25"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,03/03/2025,5105978222,R&S Properties Ltd,"£4,775.25"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776141,BKG*HOTEL AT BOOKING.C,"£2,774.03"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,20/03/2025,5105981341,Devon Homes,"£2,370.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776135,TRAVELODGE P CARD ONLY,"£2,363.01"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,26/03/2025,5105982431,Redacted Personal Information,"£2,190.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,18/03/2025,5105980833,Redacted Personal Information,"£2,190.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779973,TRAVELODGE P CARD ONLY,"£2,038.51"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776134,TRAVELODGE P CARD ONLY,"£1,953.74"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776133,TRAVELODGE P CARD ONLY,"£1,837.72"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776132,TRAVELODGE P CARD ONLY,"£1,780.51"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779135,SQ *AM7 GROUP LTD,"£1,750.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776131,TRAVELODGE P CARD ONLY,"£1,677.29"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,11/03/2025,5105979520,Redacted Personal Information,"£1,630.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776129,TRAVELODGE P CARD ONLY,"£1,605.33"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779474,SQ *AM7 GROUP LTD,"£1,600.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776127,TRAVELODGE P CARD ONLY,"£1,567.82"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,5105983602,Redacted Personal Information,"£1,527.25"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,04/03/2025,5105978357,Redacted Personal Information,"£1,527.25"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776124,TRAVELODGE P CARD ONLY,"£1,462.49"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776123,TRAVELODGE P CARD ONLY,"£1,441.85"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776122,TRAVELODGE P CARD ONLY,"£1,370.52"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776121,TRAVELODGE P CARD ONLY,"£1,369.58"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776118,TRAVELODGE P CARD ONLY,"£1,339.92"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776117,TRAVELODGE P CARD ONLY,"£1,339.92"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776116,TRAVELODGE P CARD ONLY,"£1,336.10"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776112,TRAVELODGE P CARD ONLY,"£1,260.59"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778829,8361 MO MANCHEST R EX,"£1,260.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776111,TRAVELODGE P CARD ONLY,"£1,247.72"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776110,TRAVELODGE P CARD ONLY,"£1,247.72"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776109,TRAVELODGE P CARD ONLY,"£1,238.05"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778831,SQ *AM7 GROUP LTD,"£1,225.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779771,SQ *AM7 GROUP LTD,"£1,225.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,04/03/2025,5105978356,Redacted Personal Information,"£1,189.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776107,TRAVELODGE,"£1,178.88"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,11/03/2025,5105979518,Redacted Personal Information,"£1,106.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776105,TRAVELODGE P CARD ONLY,"£1,095.27"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776104,TRAVELODGE P CARD ONLY,"£1,076.87"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776103,TRAVELODGE P CARD ONLY,"£1,058.63"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,25/03/2025,5105982417,Molesworth Hotel,"£1,050.00"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779633,TRAVELODGE P CARD ONLY,"£1,007.63"
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778989,TRAVELODGE P CARD ONLY,£949.05
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778166,BEEHOSTING PROPERTY MANAG,£945.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779906,BEEHOSTING MANCHESTER,£945.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779971,TRAVELODGE P CARD ONLY,£921.42
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778479,8361 MO MANCHEST R EX,£900.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776100,TRAVELODGE P CARD ONLY,£886.29
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,25/03/2025,5105982194,Redacted Personal Information,£870.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776098,TRAVELODGE P CARD ONLY,£849.49
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776097,TRAVELODGE P CARD ONLY,£831.28
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776095,TRAVELODGE P CARD ONLY,£817.40
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908779970,TRAVELODGE P CARD ONLY,£779.13
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776087,TRAVELODGE P CARD ONLY,£735.26
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776086,TRAVELODGE P CARD ONLY,£720.92
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778832,MANCHESTER STAY HOTEL,£720.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776081,TRAVELODGE P CARD ONLY,£712.19
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908758738,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908758714,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908758683,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908759183,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908759305,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778301,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778090,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778011,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908759607,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908759275,VICTORIA PARK  RE,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908759443,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,31/03/2025,1908778519,SQ *AM7 GROUP LTD,£700.00
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776077,TRAVELODGE P CARD ONLY,£692.71
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,28/03/2025,1908776076,TRAVELODGE P CARD ONLY,£684.79
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908758682,TRAVELODGE P CARD ONLY,£647.93
Manchester City Council,1000,Manchester Leisure,Bed & Breakfast Acc,14/03/2025,1908759606,TRAVELODGE P CARD ONLY,£635.38
